marketing_spend,new_beneficiaries,Date_key
29217,1568,8432
142420,1166,8460
24307,1488,8491
28777,745,8521
18688,1540,8552
20534,980,8582
9518,75,8613
13716,1250,8644
13397,1971,8674
21159,919,8705
5939,1269,8735
10839,195,8766
6698,899,8797
20156,822,8826
14601,1799,8857
28362,1897,8887
8046,1329,8918
21564,954,8948
64840,315,8979
5288,288,9010
13461,1659,9040
27450,865,9071
12054,496,9101
25558,1706,9132
17353,1982,9163
12394,1947,9191
2669,257,9222
7928,1827,9252
26848,1394,9283
14244,1246,9313
6328,1421,9344
6226,507,9375
17259,1394,9405
27015,91,9436
11678,1218,9466
18665,1267,9497
